-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  50.854   Longitude 4.3484 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 76.01 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,T2M_RANGE
50.85401,4.34841,1983,11,24,    3.01,   -3.38,    0.15,    6.39
50.85401,4.34841,1983,11,25,   12.21,    3.30,    7.90,    8.91
50.85401,4.34841,1983,11,26,   13.66,   10.48,   12.09,    3.17
50.85401,4.34841,1983,11,27,   14.10,    7.41,   10.00,    6.70
50.85401,4.34841,1983,11,28,    9.38,    3.94,    7.10,    5.45
50.85401,4.34841,1983,11,29,    8.37,    1.83,    4.94,    6.54
50.85401,4.34841,1983,11,30,    6.12,   -2.32,    2.01,    8.43
50.85401,4.34841,1983,12,01,    1.74,   -4.49,   -2.68,    6.24
50.85401,4.34841,1983,12,02,    1.99,   -4.31,   -2.37,    6.30
50.85401,4.34841,1983,12,03,    2.50,   -3.38,   -1.03,    5.88
50.85401,4.34841,1983,12,04,    3.19,   -3.38,   -1.22,    6.57
50.85401,4.34841,1983,12,05,    3.42,   -4.39,   -0.99,    7.81
50.85401,4.34841,1983,12,06,    4.60,   -0.22,    2.05,    4.82
50.85401,4.34841,1983,12,07,    4.71,   -0.59,    1.04,    5.30
50.85401,4.34841,1983,12,08,    1.43,   -0.70,    0.49,    2.13
50.85401,4.34841,1983,12,09,    3.20,    0.60,    1.93,    2.60
50.85401,4.34841,1983,12,10,    4.28,    0.48,    2.50,    3.80
50.85401,4.34841,1983,12,11,    2.57,   -1.79,   -0.20,    4.36
50.85401,4.34841,1983,12,12,    0.19,   -3.25,   -1.41,    3.45
50.85401,4.34841,1983,12,13,    2.57,   -3.38,   -1.01,    5.94
50.85401,4.34841,1983,12,14,    0.36,   -4.37,   -2.14,    4.73
50.85401,4.34841,1983,12,15,    3.81,   -1.30,    1.18,    5.11
50.85401,4.34841,1983,12,16,    3.41,   -0.32,    1.39,    3.73
50.85401,4.34841,1983,12,17,    4.31,    0.26,    2.06,    4.05
50.85401,4.34841,1983,12,18,    4.34,    0.89,    2.65,    3.45
50.85401,4.34841,1983,12,19,    7.72,    3.48,    5.64,    4.24
50.85401,4.34841,1983,12,20,    7.92,    5.66,    6.80,    2.27
50.85401,4.34841,1983,12,21,    7.79,    4.64,    5.74,    3.15
50.85401,4.34841,1983,12,22,    8.49,    4.97,    6.99,    3.52
50.85401,4.34841,1983,12,23,    8.82,    6.13,    7.27,    2.69
50.85401,4.34841,1983,12,24,   12.18,    6.83,    9.67,    5.35
50.85401,4.34841,1983,12,25,    9.22,    6.74,    7.88,    2.48
50.85401,4.34841,1983,12,26,    8.88,    2.76,    6.45,    6.12
50.85401,4.34841,1983,12,27,    8.52,    0.78,    4.88,    7.74
50.85401,4.34841,1983,12,28,    9.28,    6.44,    7.42,    2.84
50.85401,4.34841,1983,12,29,    6.54,    2.81,    5.34,    3.73
50.85401,4.34841,1983,12,30,    6.80,    1.00,    3.07,    5.79
50.85401,4.34841,1983,12,31,    5.56,   -0.34,    3.07,    5.90
50.85401,4.34841,1984,01,01,    6.71,    5.08,    5.46,    1.62
50.85401,4.34841,1984,01,02,    7.76,    3.84,    6.54,    3.92
50.85401,4.34841,1984,01,03,    8.17,    1.76,    5.24,    6.41
50.85401,4.34841,1984,01,04,    4.82,    0.57,    2.55,    4.25
50.85401,4.34841,1984,01,05,    3.65,   -1.58,    1.16,    5.23
50.85401,4.34841,1984,01,06,    5.87,    1.28,    3.26,    4.59
50.85401,4.34841,1984,01,07,    6.55,    2.15,    3.76,    4.41
50.85401,4.34841,1984,01,08,    3.36,    1.39,    2.26,    1.97
50.85401,4.34841,1984,01,09,    4.35,   -0.76,    1.40,    5.11
50.85401,4.34841,1984,01,10,    3.35,   -2.59,    0.72,    5.94
50.85401,4.34841,1984,01,11,    4.91,    2.29,    3.61,    2.61
50.85401,4.34841,1984,01,12,    4.50,   -0.06,    2.77,    4.55
50.85401,4.34841,1984,01,13,   10.86,    0.13,    4.46,   10.72
50.85401,4.34841,1984,01,14,   11.09,    1.50,    5.24,    9.59
50.85401,4.34841,1984,01,15,    2.98,    0.05,    1.62,    2.93
50.85401,4.34841,1984,01,16,    8.70,   -0.17,    3.35,    8.87
50.85401,4.34841,1984,01,17,    8.45,    1.22,    4.35,    7.22
50.85401,4.34841,1984,01,18,    4.58,   -0.05,    1.36,    4.63
50.85401,4.34841,1984,01,19,    3.70,   -1.59,    0.61,    5.29
50.85401,4.34841,1984,01,20,    3.69,   -2.84,   -0.34,    6.54
50.85401,4.34841,1984,01,21,    1.52,   -3.13,   -1.52,    4.64
50.85401,4.34841,1984,01,22,    1.52,   -3.73,   -0.74,    5.25
50.85401,4.34841,1984,01,23,    1.63,   -1.50,    0.16,    3.13
50.85401,4.34841,1984,01,24,    1.38,   -0.59,    0.52,    1.98
50.85401,4.34841,1984,01,25,    2.58,   -3.18,   -0.82,    5.77
50.85401,4.34841,1984,01,26,    1.64,   -2.09,    0.20,    3.73
50.85401,4.34841,1984,01,27,    4.77,    0.76,    2.82,    4.01
50.85401,4.34841,1984,01,28,    5.72,    1.35,    3.68,    4.37
50.85401,4.34841,1984,01,29,    5.18,    0.81,    3.08,    4.37
50.85401,4.34841,1984,01,30,    5.72,    3.01,    3.78,    2.71
50.85401,4.34841,1984,01,31,    6.75,    0.01,    3.47,    6.75
50.85401,4.34841,1984,02,01,    5.15,    0.71,    3.21,    4.45
50.85401,4.34841,1984,02,02,    6.31,    4.08,    5.12,    2.23
50.85401,4.34841,1984,02,03,    8.07,    2.39,    4.33,    5.68
50.85401,4.34841,1984,02,04,    9.17,    1.21,    4.71,    7.96
50.85401,4.34841,1984,02,05,    9.03,    1.69,    5.09,    7.34
50.85401,4.34841,1984,02,06,    8.83,    3.51,    6.86,    5.32
50.85401,4.34841,1984,02,07,    8.23,    1.48,    4.55,    6.75
50.85401,4.34841,1984,02,08,    5.36,    1.44,    3.50,    3.92
50.85401,4.34841,1984,02,09,    6.26,    0.67,    3.24,    5.60
50.85401,4.34841,1984,02,10,    6.28,   -0.57,    3.13,    6.85
50.85401,4.34841,1984,02,11,    8.02,    2.52,    4.97,    5.50
50.85401,4.34841,1984,02,12,    5.93,   -3.74,    0.99,    9.67
50.85401,4.34841,1984,02,13,    4.64,   -4.03,   -0.62,    8.67
50.85401,4.34841,1984,02,14,    4.40,   -3.67,   -0.79,    8.08
50.85401,4.34841,1984,02,15,    2.41,   -3.97,   -2.01,    6.38
50.85401,4.34841,1984,02,16,    2.62,   -3.97,   -1.63,    6.59
50.85401,4.34841,1984,02,17,    3.71,   -3.19,   -0.75,    6.90
50.85401,4.34841,1984,02,18,    3.64,   -4.57,   -1.50,    8.21
50.85401,4.34841,1984,02,19,    2.67,   -6.97,   -2.55,    9.64
50.85401,4.34841,1984,02,20,    4.04,   -6.60,   -1.53,   10.64
50.85401,4.34841,1984,02,21,    6.06,    0.71,    2.40,    5.35
50.85401,4.34841,1984,02,22,    4.75,   -0.78,    1.41,    5.53
50.85401,4.34841,1984,02,23,    5.44,   -0.81,    1.27,    6.25
50.85401,4.34841,1984,02,24,    2.19,   -1.90,   -0.39,    4.09
50.85401,4.34841,1984,02,25,    1.81,   -2.50,   -0.72,    4.31
50.85401,4.34841,1984,02,26,    3.38,   -1.61,    0.27,    4.98
50.85401,4.34841,1984,02,27,    3.30,    0.01,    1.04,    3.28
50.85401,4.34841,1984,02,28,    3.93,   -1.65,    0.82,    5.58
50.85401,4.34841,1984,02,29,    5.91,   -3.06,    0.17,    8.97
50.85401,4.34841,1984,03,01,    5.80,   -2.35,    1.82,    8.14
50.85401,4.34841,1984,03,02,    5.17,    0.42,    3.29,    4.75
50.85401,4.34841,1984,03,03,    4.55,    0.61,    2.33,    3.94
50.85401,4.34841,1984,03,04,    6.55,   -0.97,    1.86,    7.52
50.85401,4.34841,1984,03,05,    6.86,   -1.07,    2.73,    7.93
50.85401,4.34841,1984,03,06,   10.40,    1.33,    5.28,    9.07
50.85401,4.34841,1984,03,07,    9.02,    0.33,    4.25,    8.69
50.85401,4.34841,1984,03,08,    5.81,   -2.03,    1.46,    7.84
50.85401,4.34841,1984,03,09,    3.56,   -2.56,   -0.12,    6.12
50.85401,4.34841,1984,03,10,    2.69,   -2.00,    0.52,    4.69
50.85401,4.34841,1984,03,11,    6.01,    1.68,    3.18,    4.32
50.85401,4.34841,1984,03,12,    7.97,   -0.90,    2.97,    8.86
50.85401,4.34841,1984,03,13,    5.94,   -2.29,    1.26,    8.23
50.85401,4.34841,1984,03,14,   10.28,   -2.82,    2.71,   13.10
50.85401,4.34841,1984,03,15,    9.68,   -1.76,    2.97,   11.43
50.85401,4.34841,1984,03,16,    9.18,   -0.26,    3.17,    9.44
50.85401,4.34841,1984,03,17,    8.28,   -1.31,    2.81,    9.59
50.85401,4.34841,1984,03,18,    8.20,   -0.29,    3.36,    8.49
50.85401,4.34841,1984,03,19,    9.76,    0.36,    4.22,    9.40
50.85401,4.34841,1984,03,20,   10.21,   -1.77,    3.43,   11.98
50.85401,4.34841,1984,03,21,   10.38,   -2.24,    3.33,   12.62
50.85401,4.34841,1984,03,22,   11.64,   -1.28,    4.38,   12.92
50.85401,4.34841,1984,03,23,   11.51,   -0.30,    5.29,   11.81
50.85401,4.34841,1984,03,24,    8.55,    3.86,    5.72,    4.70
50.85401,4.34841,1984,03,25,   10.31,    2.76,    6.07,    7.55
50.85401,4.34841,1984,03,26,    8.18,    3.51,    6.11,    4.68
50.85401,4.34841,1984,03,27,    8.98,    3.32,    6.05,    5.66
50.85401,4.34841,1984,03,28,    9.48,    3.58,    7.05,    5.90
50.85401,4.34841,1984,03,29,    8.28,    2.93,    5.78,    5.35
50.85401,4.34841,1984,03,30,    8.20,    1.03,    4.34,    7.17
50.85401,4.34841,1984,03,31,    8.75,    1.70,    4.72,    7.06
50.85401,4.34841,1984,04,01,    2.74,    0.42,    1.56,    2.32
50.85401,4.34841,1984,04,02,    5.63,   -1.30,    1.89,    6.94
50.85401,4.34841,1984,04,03,    6.11,   -2.23,    1.55,    8.34
50.85401,4.34841,1984,04,04,    6.91,   -1.85,    2.73,    8.76
50.85401,4.34841,1984,04,05,    3.88,   -0.01,    2.24,    3.89
50.85401,4.34841,1984,04,06,    5.27,    2.63,    3.78,    2.64
50.85401,4.34841,1984,04,07,    8.85,    1.93,    4.82,    6.91
50.85401,4.34841,1984,04,08,    8.98,    0.73,    4.85,    8.25
50.85401,4.34841,1984,04,09,    8.11,    0.37,    3.99,    7.75
50.85401,4.34841,1984,04,10,    7.96,    0.60,    4.22,    7.36
50.85401,4.34841,1984,04,11,   11.66,    1.44,    6.27,   10.22
50.85401,4.34841,1984,04,12,   10.57,    1.48,    6.26,    9.09
50.85401,4.34841,1984,04,13,   13.37,    1.14,    7.54,   12.23
50.85401,4.34841,1984,04,14,   16.24,    2.40,    9.46,   13.84
50.85401,4.34841,1984,04,15,   16.97,    4.09,    9.98,   12.88
50.85401,4.34841,1984,04,16,    9.26,    2.28,    5.54,    6.98
50.85401,4.34841,1984,04,17,   10.99,    1.40,    5.88,    9.59
50.85401,4.34841,1984,04,18,   13.90,    1.34,    7.91,   12.55
50.85401,4.34841,1984,04,19,   14.47,    1.65,    9.05,   12.82
50.85401,4.34841,1984,04,20,   16.60,    5.44,   11.51,   11.16
50.85401,4.34841,1984,04,21,   20.56,    5.62,   14.12,   14.94
50.85401,4.34841,1984,04,22,   19.91,    8.29,   14.02,   11.63
50.85401,4.34841,1984,04,23,   17.83,    6.43,   11.62,   11.40
50.85401,4.34841,1984,04,24,   19.81,    5.62,   12.26,   14.19
50.85401,4.34841,1984,04,25,   18.13,    5.49,   11.70,   12.64
50.85401,4.34841,1984,04,26,   18.40,    5.32,   11.92,   13.08
50.85401,4.34841,1984,04,27,   16.00,    4.61,   10.32,   11.39
50.85401,4.34841,1984,04,28,   15.89,    1.91,    8.77,   13.98
50.85401,4.34841,1984,04,29,   13.37,    1.46,    7.45,   11.91
50.85401,4.34841,1984,04,30,   15.31,    0.80,    8.63,   14.51
50.85401,4.34841,1984,05,01,   12.95,    4.85,    8.83,    8.09
50.85401,4.34841,1984,05,02,   13.85,    5.52,    9.90,    8.33
50.85401,4.34841,1984,05,03,   14.93,    5.84,   10.64,    9.09
50.85401,4.34841,1984,05,04,   15.64,    6.95,   11.15,    8.69
50.85401,4.34841,1984,05,05,   16.73,    5.79,   11.89,   10.94
50.85401,4.34841,1984,05,06,   13.46,    6.40,   10.62,    7.06
50.85401,4.34841,1984,05,07,   12.40,    3.83,    7.55,    8.57
50.85401,4.34841,1984,05,08,   11.92,    3.15,    7.35,    8.77
50.85401,4.34841,1984,05,09,   11.13,    2.05,    6.71,    9.08
50.85401,4.34841,1984,05,10,   11.15,    1.56,    6.77,    9.59
50.85401,4.34841,1984,05,11,   10.08,    5.06,    7.67,    5.02
50.85401,4.34841,1984,05,12,   11.65,    4.77,    8.43,    6.88
50.85401,4.34841,1984,05,13,   11.88,    4.69,    8.83,    7.19
50.85401,4.34841,1984,05,14,   15.87,    6.67,   11.53,    9.21
50.85401,4.34841,1984,05,15,   15.38,    8.70,   12.13,    6.68
50.85401,4.34841,1984,05,16,   16.28,    7.27,   11.93,    9.01
50.85401,4.34841,1984,05,17,   15.56,    7.13,   11.99,    8.43
50.85401,4.34841,1984,05,18,   17.68,    7.82,   12.39,    9.87
50.85401,4.34841,1984,05,19,   16.58,    6.50,   11.64,   10.08
50.85401,4.34841,1984,05,20,   14.78,    8.84,   11.51,    5.94
50.85401,4.34841,1984,05,21,   11.55,    7.04,    9.18,    4.51
50.85401,4.34841,1984,05,22,   14.94,    7.76,   10.76,    7.17
50.85401,4.34841,1984,05,23,   15.15,    6.54,   11.24,    8.60
50.85401,4.34841,1984,05,24,   16.79,    7.78,   11.98,    9.01
50.85401,4.34841,1984,05,25,   15.35,    8.28,   11.31,    7.07
50.85401,4.34841,1984,05,26,   15.05,    7.30,   11.80,    7.75
50.85401,4.34841,1984,05,27,   15.63,    8.76,   11.98,    6.88
50.85401,4.34841,1984,05,28,   12.64,    6.95,    9.69,    5.70
50.85401,4.34841,1984,05,29,   11.12,    8.51,    9.56,    2.61
50.85401,4.34841,1984,05,30,   12.82,    8.38,   10.34,    4.43
50.85401,4.34841,1984,05,31,   16.57,    8.50,   12.87,    8.07
50.85401,4.34841,1984,06,01,   16.79,    8.14,   12.75,    8.65
50.85401,4.34841,1984,06,02,   17.90,    9.55,   13.82,    8.35
50.85401,4.34841,1984,06,03,   15.25,   10.49,   13.23,    4.76
50.85401,4.34841,1984,06,04,   13.11,    7.35,   10.82,    5.76
50.85401,4.34841,1984,06,05,   15.14,    7.12,   11.40,    8.01
50.85401,4.34841,1984,06,06,   16.18,    5.66,   11.86,   10.53
50.85401,4.34841,1984,06,07,   12.35,    8.42,   10.63,    3.93
50.85401,4.34841,1984,06,08,   18.44,    8.42,   12.86,   10.02
50.85401,4.34841,1984,06,09,   16.79,    6.19,   11.45,   10.60
50.85401,4.34841,1984,06,10,   20.77,    5.54,   14.11,   15.23
50.85401,4.34841,1984,06,11,   19.03,    9.10,   14.17,    9.93
50.85401,4.34841,1984,06,12,   19.47,    8.77,   14.66,   10.70
50.85401,4.34841,1984,06,13,   20.39,    9.97,   15.17,   10.42
50.85401,4.34841,1984,06,14,   18.51,    8.59,   14.12,    9.93
50.85401,4.34841,1984,06,15,   18.19,    7.33,   13.08,   10.85
50.85401,4.34841,1984,06,16,   18.50,    8.32,   13.87,   10.18
50.85401,4.34841,1984,06,17,   21.00,    8.11,   15.54,   12.89
50.85401,4.34841,1984,06,18,   22.57,   10.84,   17.57,   11.73
50.85401,4.34841,1984,06,19,   24.67,   12.38,   18.88,   12.29
50.85401,4.34841,1984,06,20,   26.33,   12.77,   20.31,   13.56
50.85401,4.34841,1984,06,21,   22.88,   10.95,   17.32,   11.93
50.85401,4.34841,1984,06,22,   19.40,    9.97,   15.16,    9.43
50.85401,4.34841,1984,06,23,   16.99,    9.98,   13.36,    7.01
50.85401,4.34841,1984,06,24,   15.49,    9.87,   12.43,    5.61
50.85401,4.34841,1984,06,25,   19.26,    9.62,   14.55,    9.64
50.85401,4.34841,1984,06,26,   20.09,    9.49,   15.58,   10.60
50.85401,4.34841,1984,06,27,   21.73,   10.30,   16.82,   11.43
50.85401,4.34841,1984,06,28,   16.41,    7.23,   13.33,    9.18
50.85401,4.34841,1984,06,29,   16.25,    7.19,   12.26,    9.05
50.85401,4.34841,1984,06,30,   16.71,    6.72,   12.15,    9.99
50.85401,4.34841,1984,07,01,   18.22,    6.29,   12.76,   11.93
50.85401,4.34841,1984,07,02,   17.16,    8.61,   12.74,    8.55
50.85401,4.34841,1984,07,03,   14.65,    7.87,   11.40,    6.78
50.85401,4.34841,1984,07,04,   15.48,    7.55,   11.60,    7.93
50.85401,4.34841,1984,07,05,   19.74,    6.38,   13.93,   13.35
50.85401,4.34841,1984,07,06,   21.12,    9.21,   15.28,   11.91
50.85401,4.34841,1984,07,07,   23.58,    9.43,   17.54,   14.15
50.85401,4.34841,1984,07,08,   27.04,   13.13,   20.86,   13.91
50.85401,4.34841,1984,07,09,   28.60,   16.50,   22.46,   12.09
50.85401,4.34841,1984,07,10,   26.53,   14.10,   20.49,   12.43
50.85401,4.34841,1984,07,11,   25.11,   14.10,   19.16,   11.01
50.85401,4.34841,1984,07,12,   19.98,   12.24,   16.75,    7.75
50.85401,4.34841,1984,07,13,   18.51,   11.70,   15.43,    6.81
50.85401,4.34841,1984,07,14,   19.38,   10.98,   15.06,    8.40
50.85401,4.34841,1984,07,15,   16.72,   11.05,   14.31,    5.67
50.85401,4.34841,1984,07,16,   17.51,    9.18,   13.47,    8.33
50.85401,4.34841,1984,07,17,   17.63,    8.80,   13.57,    8.84
50.85401,4.34841,1984,07,18,   20.37,    9.84,   15.65,   10.53
50.85401,4.34841,1984,07,19,   17.78,    9.69,   14.26,    8.09
50.85401,4.34841,1984,07,20,   19.59,    9.54,   14.68,   10.04
50.85401,4.34841,1984,07,21,   21.31,    9.48,   16.07,   11.83
50.85401,4.34841,1984,07,22,   20.31,   12.39,   16.24,    7.92
50.85401,4.34841,1984,07,23,   23.43,   11.59,   17.82,   11.84
50.85401,4.34841,1984,07,24,   23.18,   11.94,   17.80,   11.24
50.85401,4.34841,1984,07,25,   21.52,   10.92,   16.51,   10.59
50.85401,4.34841,1984,07,26,   19.20,   11.26,   14.82,    7.94
50.85401,4.34841,1984,07,27,   20.66,   10.62,   16.36,   10.04
50.85401,4.34841,1984,07,28,   22.36,   14.18,   18.01,    8.18
50.85401,4.34841,1984,07,29,   24.66,   12.66,   19.13,   12.00
50.85401,4.34841,1984,07,30,   29.82,   15.53,   22.81,   14.30
50.85401,4.34841,1984,07,31,   26.09,   14.74,   20.63,   11.35
50.85401,4.34841,1984,08,01,   22.22,   13.20,   17.89,    9.02
50.85401,4.34841,1984,08,02,   20.83,   14.03,   17.12,    6.79
50.85401,4.34841,1984,08,03,   22.06,   14.52,   17.76,    7.54
50.85401,4.34841,1984,08,04,   22.57,   13.84,   17.74,    8.72
50.85401,4.34841,1984,08,05,   19.42,   12.62,   15.73,    6.80
50.85401,4.34841,1984,08,06,   19.25,   10.24,   15.45,    9.01
50.85401,4.34841,1984,08,07,   19.20,   10.98,   15.14,    8.21
50.85401,4.34841,1984,08,08,   22.15,   11.32,   17.09,   10.83
50.85401,4.34841,1984,08,09,   21.18,   12.32,   16.79,    8.86
50.85401,4.34841,1984,08,10,   20.73,   11.15,   15.92,    9.58
50.85401,4.34841,1984,08,11,   19.97,    8.94,   14.88,   11.03
50.85401,4.34841,1984,08,12,   20.90,   11.64,   16.34,    9.26
50.85401,4.34841,1984,08,13,   23.70,   13.37,   18.58,   10.33
50.85401,4.34841,1984,08,14,   23.16,   12.60,   18.12,   10.56
50.85401,4.34841,1984,08,15,   22.97,   11.14,   17.13,   11.83
50.85401,4.34841,1984,08,16,   23.55,   11.55,   17.68,   12.00
50.85401,4.34841,1984,08,17,   23.82,   12.27,   18.03,   11.54
50.85401,4.34841,1984,08,18,   24.47,   11.68,   18.87,   12.79
50.85401,4.34841,1984,08,19,   25.57,   14.95,   19.87,   10.62
50.85401,4.34841,1984,08,20,   26.41,   12.96,   19.82,   13.44
50.85401,4.34841,1984,08,21,   26.78,   13.79,   20.22,   12.99
50.85401,4.34841,1984,08,22,   26.11,   13.83,   20.00,   12.28
50.85401,4.34841,1984,08,23,   26.74,   15.54,   21.14,   11.20
50.85401,4.34841,1984,08,24,   23.49,   16.13,   19.50,    7.35
50.85401,4.34841,1984,08,25,   24.56,   15.15,   19.40,    9.40
50.85401,4.34841,1984,08,26,   22.80,   11.63,   17.51,   11.18
50.85401,4.34841,1984,08,27,   22.35,   10.64,   15.98,   11.72
50.85401,4.34841,1984,08,28,   22.91,    9.92,   16.95,   13.00
50.85401,4.34841,1984,08,29,   20.74,   11.79,   16.68,    8.95
50.85401,4.34841,1984,08,30,   22.78,   14.61,   17.98,    8.17
50.85401,4.34841,1984,08,31,   23.03,   14.00,   18.08,    9.04
50.85401,4.34841,1984,09,01,   22.83,   13.08,   17.66,    9.75
50.85401,4.34841,1984,09,02,   23.77,   11.61,   18.29,   12.16
50.85401,4.34841,1984,09,03,   22.80,   15.84,   18.81,    6.97
50.85401,4.34841,1984,09,04,   19.30,   10.50,   15.21,    8.79
50.85401,4.34841,1984,09,05,   15.30,    9.53,   12.02,    5.77
50.85401,4.34841,1984,09,06,   15.09,    7.22,   11.42,    7.87
50.85401,4.34841,1984,09,07,   12.46,    8.83,   11.01,    3.63
50.85401,4.34841,1984,09,08,   14.02,   10.44,   12.26,    3.59
50.85401,4.34841,1984,09,09,   16.65,   12.14,   13.67,    4.51
50.85401,4.34841,1984,09,10,   16.12,    9.89,   12.67,    6.23
50.85401,4.34841,1984,09,11,   16.47,    8.92,   13.34,    7.55
50.85401,4.34841,1984,09,12,   19.76,   11.29,   15.32,    8.47
50.85401,4.34841,1984,09,13,   21.58,   11.04,   16.29,   10.54
50.85401,4.34841,1984,09,14,   17.43,   11.93,   14.82,    5.50
50.85401,4.34841,1984,09,15,   17.53,   11.41,   14.10,    6.12
50.85401,4.34841,1984,09,16,   18.94,   11.66,   14.99,    7.28
50.85401,4.34841,1984,09,17,   16.33,   11.82,   14.00,    4.51
50.85401,4.34841,1984,09,18,   17.23,    9.51,   12.88,    7.72
50.85401,4.34841,1984,09,19,   16.30,    9.21,   12.68,    7.09
50.85401,4.34841,1984,09,20,   15.23,   10.11,   12.81,    5.12
50.85401,4.34841,1984,09,21,   12.99,    7.65,   10.38,    5.33
50.85401,4.34841,1984,09,22,   10.62,    8.06,    9.10,    2.57
50.85401,4.34841,1984,09,23,   13.14,    7.48,    9.89,    5.65
50.85401,4.34841,1984,09,24,   11.68,    7.35,    9.40,    4.32
50.85401,4.34841,1984,09,25,   11.69,    7.86,    9.85,    3.83
50.85401,4.34841,1984,09,26,   14.16,    7.66,   10.29,    6.50
50.85401,4.34841,1984,09,27,   15.93,    6.42,   11.19,    9.51
50.85401,4.34841,1984,09,28,   19.78,    8.69,   13.57,   11.10
50.85401,4.34841,1984,09,29,   20.04,   10.68,   14.50,    9.37
50.85401,4.34841,1984,09,30,   14.14,   10.30,   12.14,    3.84
50.85401,4.34841,1984,10,01,   13.54,    9.40,   11.84,    4.14
50.85401,4.34841,1984,10,02,   14.46,    7.54,   10.44,    6.92
50.85401,4.34841,1984,10,03,   14.27,    7.10,    9.79,    7.17
50.85401,4.34841,1984,10,04,   14.60,    6.57,   10.11,    8.03
50.85401,4.34841,1984,10,05,   12.78,    8.28,   10.20,    4.51
50.85401,4.34841,1984,10,06,   13.50,    6.84,   10.42,    6.65
50.85401,4.34841,1984,10,07,   13.60,    5.77,   10.00,    7.83
50.85401,4.34841,1984,10,08,   14.65,   10.29,   12.32,    4.36
50.85401,4.34841,1984,10,09,   16.10,   12.36,   14.08,    3.74
50.85401,4.34841,1984,10,10,   18.40,   11.40,   14.05,    7.00
50.85401,4.34841,1984,10,11,   16.31,    7.93,   12.26,    8.38
50.85401,4.34841,1984,10,12,   16.18,    8.50,   11.96,    7.68
50.85401,4.34841,1984,10,13,   16.26,    7.38,   11.06,    8.88
50.85401,4.34841,1984,10,14,   16.57,    7.52,   11.16,    9.05
50.85401,4.34841,1984,10,15,   17.52,    7.35,   12.22,   10.17
50.85401,4.34841,1984,10,16,   17.35,    8.96,   12.82,    8.38
50.85401,4.34841,1984,10,17,   14.02,    6.22,   10.32,    7.81
50.85401,4.34841,1984,10,18,   13.62,    9.63,   11.36,    3.99
50.85401,4.34841,1984,10,19,   14.75,    8.81,   11.55,    5.94
50.85401,4.34841,1984,10,20,   12.46,    6.25,    9.77,    6.21
50.85401,4.34841,1984,10,21,   11.49,    5.14,    7.31,    6.35
50.85401,4.34841,1984,10,22,   12.46,    6.76,   10.31,    5.70
50.85401,4.34841,1984,10,23,   14.11,    6.98,   11.22,    7.13
50.85401,4.34841,1984,10,24,   13.34,    6.32,    9.83,    7.03
50.85401,4.34841,1984,10,25,   15.26,    9.74,   12.45,    5.52
50.85401,4.34841,1984,10,26,   13.01,    6.03,    8.87,    6.98
50.85401,4.34841,1984,10,27,   11.95,    3.04,    6.84,    8.91
50.85401,4.34841,1984,10,28,   11.76,    2.80,    7.65,    8.96
50.85401,4.34841,1984,10,29,   16.80,    7.94,   11.09,    8.86
50.85401,4.34841,1984,10,30,   16.34,    7.01,   10.15,    9.33
50.85401,4.34841,1984,10,31,   15.35,    6.01,    9.33,    9.34
50.85401,4.34841,1984,11,01,   16.61,    7.47,   10.90,    9.14
50.85401,4.34841,1984,11,02,   15.51,    7.19,   10.14,    8.33
50.85401,4.34841,1984,11,03,   11.07,    4.08,    8.32,    6.99
50.85401,4.34841,1984,11,04,   10.60,    2.95,    5.51,    7.65
50.85401,4.34841,1984,11,05,    9.83,    3.08,    6.38,    6.75
50.85401,4.34841,1984,11,06,   11.21,    6.47,    8.02,    4.75
50.85401,4.34841,1984,11,07,   11.74,    6.30,    8.06,    5.44
50.85401,4.34841,1984,11,08,   14.68,    7.66,   10.49,    7.02
50.85401,4.34841,1984,11,09,   14.58,    7.74,   10.01,    6.84
50.85401,4.34841,1984,11,10,   15.07,    8.21,   10.81,    6.86
50.85401,4.34841,1984,11,11,   14.62,    6.88,    9.36,    7.75
50.85401,4.34841,1984,11,12,   14.44,    5.04,    8.24,    9.40
50.85401,4.34841,1984,11,13,   13.03,    4.82,    8.06,    8.21
50.85401,4.34841,1984,11,14,   13.22,    5.90,    8.21,    7.33
50.85401,4.34841,1984,11,15,    8.51,    5.45,    6.95,    3.07
50.85401,4.34841,1984,11,16,    6.95,    3.10,    4.93,    3.86
50.85401,4.34841,1984,11,17,    7.14,    3.02,    4.68,    4.11
50.85401,4.34841,1984,11,18,    8.29,    3.74,    5.28,    4.55
50.85401,4.34841,1984,11,19,    9.89,    3.71,    6.49,    6.18
50.85401,4.34841,1984,11,20,    8.92,    3.47,    6.32,    5.45
