-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2009 through 12/31/2020 
Location: Latitude  51.2202   Longitude 4.4131 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 18.98 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
WS50M MERRA2 1/2x1/2 Wind Speed at 50 Meters (m/s) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS50M,PRECTOT,RH2M
51.22021,4.41311,2014,08,24,    8.56,   17.59,    9.03,   13.71,    4.30,    0.96,   70.81
51.22021,4.41311,2014,08,25,    6.68,   16.46,    9.78,   13.59,    5.17,   22.63,   86.57
51.22021,4.41311,2014,08,26,    4.99,   16.69,   11.70,   14.52,    4.51,   22.31,   93.72
51.22021,4.41311,2014,08,27,   11.87,   20.69,    8.82,   15.26,    4.78,    0.31,   77.87
51.22021,4.41311,2014,08,28,    8.37,   21.71,   13.34,   16.97,    7.04,    2.18,   88.74
51.22021,4.41311,2014,08,29,    7.29,   20.52,   13.23,   16.73,    7.83,    0.43,   79.24
51.22021,4.41311,2014,08,30,    8.06,   20.51,   12.45,   15.75,    8.40,    4.00,   86.73
51.22021,4.41311,2014,08,31,    7.00,   18.29,   11.30,   14.63,    6.50,    2.77,   84.66
51.22021,4.41311,2014,09,01,   10.09,   20.80,   10.71,   16.28,    2.47,    0.16,   75.08
51.22021,4.41311,2014,09,02,    8.06,   22.10,   14.04,   17.51,    3.15,    0.32,   76.92
51.22021,4.41311,2014,09,03,    9.81,   21.70,   11.90,   16.76,    6.50,    0.04,   76.48
51.22021,4.41311,2014,09,04,   11.42,   23.01,   11.59,   17.87,    4.08,    0.03,   78.70
51.22021,4.41311,2014,09,05,    7.61,   23.63,   16.02,   19.24,    2.01,    0.23,   79.57
51.22021,4.41311,2014,09,06,    7.27,   21.32,   14.05,   17.56,    3.15,    0.60,   85.82
51.22021,4.41311,2014,09,07,    8.42,   21.89,   13.47,   17.20,    3.07,    0.79,   81.14
51.22021,4.41311,2014,09,08,    9.66,   20.85,   11.19,   15.52,    4.28,    0.19,   74.82
51.22021,4.41311,2014,09,09,    8.66,   19.56,   10.90,   14.82,    3.92,    0.16,   79.30
51.22021,4.41311,2014,09,10,    8.76,   19.48,   10.72,   14.50,    5.30,    0.05,   73.95
51.22021,4.41311,2014,09,11,   10.53,   20.62,   10.09,   15.43,    6.26,    1.04,   81.16
51.22021,4.41311,2014,09,12,   12.63,   21.60,    8.97,   15.34,    6.08,    0.26,   80.35
51.22021,4.41311,2014,09,13,   10.89,   21.73,   10.84,   16.19,    6.73,    0.13,   80.51
51.22021,4.41311,2014,09,14,   10.19,   20.76,   10.58,   15.75,    5.43,    0.16,   80.19
51.22021,4.41311,2014,09,15,   11.76,   22.83,   11.06,   16.90,    3.89,    0.07,   77.26
51.22021,4.41311,2014,09,16,   10.56,   23.45,   12.89,   17.86,    2.60,    0.08,   77.54
51.22021,4.41311,2014,09,17,   12.16,   25.04,   12.89,   18.81,    4.55,    0.04,   73.74
51.22021,4.41311,2014,09,18,    8.03,   23.54,   15.50,   19.30,    3.95,    3.17,   87.39
51.22021,4.41311,2014,09,19,    8.34,   23.86,   15.52,   19.75,    2.46,    1.43,   82.40
51.22021,4.41311,2014,09,20,    6.57,   22.72,   16.15,   18.56,    3.26,    5.16,   88.30
51.22021,4.41311,2014,09,21,    5.79,   18.11,   12.32,   15.46,    7.80,    5.57,   82.48
51.22021,4.41311,2014,09,22,    6.72,   16.63,    9.91,   13.66,    7.35,    0.06,   69.38
51.22021,4.41311,2014,09,23,    8.84,   18.37,    9.52,   13.81,    2.58,    0.03,   69.88
51.22021,4.41311,2014,09,24,    5.97,   16.89,   10.92,   13.34,    7.47,    5.45,   83.46
51.22021,4.41311,2014,09,25,    7.13,   16.90,    9.76,   13.42,    7.20,    0.23,   77.68
51.22021,4.41311,2014,09,26,    7.36,   19.19,   11.83,   14.91,    6.38,    2.14,   90.84
51.22021,4.41311,2014,09,27,    9.31,   20.80,   11.50,   15.94,    3.06,    1.26,   83.25
51.22021,4.41311,2014,09,28,   10.17,   21.93,   11.76,   16.34,    4.37,    0.00,   84.62
51.22021,4.41311,2014,09,29,    6.51,   20.14,   13.63,   16.11,    5.75,    2.62,   92.80
51.22021,4.41311,2014,09,30,    7.76,   20.69,   12.93,   16.29,    5.08,    0.71,   86.40
51.22021,4.41311,2014,10,01,   10.12,   21.42,   11.30,   16.17,    5.39,    0.20,   85.64
51.22021,4.41311,2014,10,02,    7.43,   20.61,   13.18,   16.46,    2.31,    0.25,   83.54
51.22021,4.41311,2014,10,03,   10.71,   22.34,   11.63,   16.42,    3.33,    0.05,   80.88
51.22021,4.41311,2014,10,04,   10.38,   20.97,   10.59,   15.31,    6.96,    5.30,   80.95
51.22021,4.41311,2014,10,05,    5.75,   15.20,    9.45,   12.16,    4.79,    1.13,   78.54
51.22021,4.41311,2014,10,06,    3.37,   14.08,   10.70,   12.20,    6.71,    5.61,   89.01
51.22021,4.41311,2014,10,07,    6.15,   15.13,    8.98,   12.16,   10.09,    5.89,   84.48
51.22021,4.41311,2014,10,08,    8.55,   17.54,    8.99,   13.46,    8.76,    6.84,   93.88
51.22021,4.41311,2014,10,09,    5.88,   18.03,   12.16,   14.52,    9.91,    1.04,   82.28
51.22021,4.41311,2014,10,10,    8.27,   17.00,    8.73,   12.47,    7.08,    0.28,   84.12
51.22021,4.41311,2014,10,11,    8.96,   16.72,    7.76,   11.58,    5.53,    5.41,   92.58
51.22021,4.41311,2014,10,12,    9.32,   17.39,    8.07,   12.43,    6.17,    5.83,   88.20
51.22021,4.41311,2014,10,13,    7.01,   16.82,    9.81,   13.77,    9.18,    1.09,   87.35
51.22021,4.41311,2014,10,14,    6.79,   15.60,    8.81,   11.81,    9.16,    1.39,   89.31
51.22021,4.41311,2014,10,15,    5.99,   16.69,   10.70,   12.80,    5.64,    2.03,   87.88
51.22021,4.41311,2014,10,16,    6.41,   17.38,   10.97,   13.90,    7.71,    4.67,   89.61
51.22021,4.41311,2014,10,17,    7.07,   18.60,   11.53,   14.50,    7.04,    0.94,   88.52
51.22021,4.41311,2014,10,18,    9.25,   22.05,   12.79,   16.66,    8.76,    0.04,   85.57
51.22021,4.41311,2014,10,19,    7.64,   21.17,   13.53,   16.28,    9.69,    0.29,   87.03
51.22021,4.41311,2014,10,20,    5.46,   16.76,   11.30,   13.79,    8.64,    0.84,   86.91
51.22021,4.41311,2014,10,21,    5.25,   13.78,    8.53,   11.05,   13.17,    9.01,   83.93
51.22021,4.41311,2014,10,22,    4.67,   12.72,    8.05,   10.15,   10.20,    1.65,   76.98
51.22021,4.41311,2014,10,23,    6.41,   15.12,    8.71,   11.37,    7.39,    0.21,   82.92
51.22021,4.41311,2014,10,24,    4.06,   13.13,    9.07,   10.81,    8.39,    5.19,   89.23
51.22021,4.41311,2014,10,25,    6.32,   15.17,    8.86,   11.39,    6.39,    1.59,   88.78
51.22021,4.41311,2014,10,26,    7.58,   16.20,    8.63,   11.91,    7.10,    0.08,   86.45
51.22021,4.41311,2014,10,27,    9.16,   16.89,    7.72,   11.47,    6.50,    0.08,   89.90
51.22021,4.41311,2014,10,28,    6.52,   13.81,    7.29,    9.34,    7.09,    0.30,   87.31
51.22021,4.41311,2014,10,29,    4.61,   12.75,    8.14,   10.10,    4.43,    3.95,   96.31
51.22021,4.41311,2014,10,30,    7.47,   17.17,    9.70,   12.65,    6.07,    0.41,   94.01
51.22021,4.41311,2014,10,31,    7.87,   17.60,    9.73,   12.98,    7.64,    0.04,   90.58
51.22021,4.41311,2014,11,01,    8.21,   18.38,   10.17,   13.48,    7.62,    0.07,   89.18
51.22021,4.41311,2014,11,02,    6.73,   17.21,   10.48,   13.57,   10.32,    3.09,   87.99
51.22021,4.41311,2014,11,03,    4.36,   13.45,    9.09,   11.94,   11.67,   10.88,   89.74
51.22021,4.41311,2014,11,04,    3.99,    9.47,    5.48,    7.49,    4.03,    1.01,   94.43
51.22021,4.41311,2014,11,05,    4.90,   10.36,    5.46,    6.79,    3.44,    0.34,   92.00
51.22021,4.41311,2014,11,06,    5.01,    9.70,    4.69,    6.23,    5.27,    0.23,   93.51
51.22021,4.41311,2014,11,07,    6.04,   10.89,    4.85,    7.64,   11.38,    2.54,   86.61
51.22021,4.41311,2014,11,08,    4.81,   12.42,    7.61,    9.04,    9.51,    0.24,   89.99
51.22021,4.41311,2014,11,09,    6.74,   12.98,    6.23,    9.32,    7.32,    0.48,   86.32
51.22021,4.41311,2014,11,10,    5.58,   11.97,    6.40,    8.34,    7.84,    0.35,   90.34
51.22021,4.41311,2014,11,11,    8.21,   14.03,    5.82,    9.39,    8.07,    0.05,   87.53
51.22021,4.41311,2014,11,12,    7.16,   12.63,    5.47,    8.62,    7.27,    0.30,   94.20
51.22021,4.41311,2014,11,13,    8.18,   13.41,    5.23,    8.05,    7.17,    0.09,   91.13
51.22021,4.41311,2014,11,14,    3.45,   10.46,    7.01,    8.34,    7.12,   12.10,   95.19
51.22021,4.41311,2014,11,15,    3.54,    9.90,    6.36,    7.71,    4.62,   10.15,   97.00
51.22021,4.41311,2014,11,16,    2.93,    9.18,    6.25,    7.28,    3.22,    3.58,   98.11
51.22021,4.41311,2014,11,17,    5.66,   11.01,    5.35,    7.83,    6.07,    1.08,   93.11
51.22021,4.41311,2014,11,18,    3.17,    8.44,    5.26,    6.64,    3.62,    1.00,   97.36
51.22021,4.41311,2014,11,19,    3.35,    9.29,    5.94,    7.30,    3.25,    0.16,   92.44
51.22021,4.41311,2014,11,20,    4.96,    8.53,    3.57,    5.37,    4.92,    0.02,   96.70
51.22021,4.41311,2014,11,21,    5.67,    8.61,    2.94,    5.12,    5.61,    0.10,   92.49
51.22021,4.41311,2014,11,22,    6.90,   12.69,    5.78,    8.59,    6.47,    0.49,   95.68
51.22021,4.41311,2014,11,23,    5.46,   12.64,    7.18,    9.52,    6.55,    1.31,   95.33
51.22021,4.41311,2014,11,24,    7.72,   10.62,    2.89,    6.80,    3.96,    0.60,   87.12
51.22021,4.41311,2014,11,25,    6.27,    7.02,    0.74,    3.58,    7.09,    0.03,   94.89
51.22021,4.41311,2014,11,26,    3.91,    7.03,    3.13,    5.10,    6.04,    1.82,   94.48
51.22021,4.41311,2014,11,27,    2.94,    8.89,    5.95,    7.17,    5.97,    1.61,   96.91
51.22021,4.41311,2014,11,28,    7.14,   10.55,    3.41,    6.89,    7.49,    0.06,   92.87
51.22021,4.41311,2014,11,29,    6.16,    7.53,    1.37,    3.27,    6.02,    0.01,   92.27
51.22021,4.41311,2014,11,30,    3.61,    4.45,    0.84,    2.20,    2.92,    1.72,   93.71
51.22021,4.41311,2014,12,01,    2.83,    3.50,    0.67,    1.67,    5.85,    0.52,   92.47
51.22021,4.41311,2014,12,02,    2.81,    2.63,   -0.18,    0.78,    5.31,    0.43,   91.37
51.22021,4.41311,2014,12,03,    3.24,    0.03,   -3.21,   -1.71,    6.54,    0.15,   87.47
51.22021,4.41311,2014,12,04,    4.75,    2.04,   -2.70,   -0.63,    3.39,    0.19,   92.25
51.22021,4.41311,2014,12,05,    3.18,    3.01,   -0.17,    1.44,    4.86,    1.59,   99.74
51.22021,4.41311,2014,12,06,    7.46,    7.80,    0.34,    3.69,    5.50,    0.71,   94.94
51.22021,4.41311,2014,12,07,    5.51,    5.17,   -0.34,    2.03,    9.19,    3.35,   94.86
51.22021,4.41311,2014,12,08,    2.62,    3.40,    0.78,    1.89,    7.40,    4.45,   94.62
51.22021,4.41311,2014,12,09,    4.77,    6.43,    1.66,    3.45,    7.62,    0.62,   93.09
51.22021,4.41311,2014,12,10,    5.57,    8.29,    2.72,    4.96,   11.22,    2.95,   87.48
51.22021,4.41311,2014,12,11,    3.56,    6.96,    3.40,    5.44,   11.45,    4.50,   92.41
51.22021,4.41311,2014,12,12,    4.98,    9.59,    4.62,    7.35,   13.63,   13.93,   91.70
51.22021,4.41311,2014,12,13,    4.28,    4.73,    0.45,    3.05,    5.48,    0.61,   93.16
51.22021,4.41311,2014,12,14,    4.10,    4.43,    0.33,    1.43,    7.72,    0.24,   95.22
51.22021,4.41311,2014,12,15,    6.14,    6.89,    0.75,    3.86,    8.33,    4.09,   94.86
51.22021,4.41311,2014,12,16,    4.02,    7.17,    3.15,    4.39,    6.74,    0.27,   92.78
51.22021,4.41311,2014,12,17,    6.99,    9.86,    2.87,    6.69,    9.03,    5.94,   98.69
51.22021,4.41311,2014,12,18,    3.79,   12.78,    8.99,   10.96,   12.50,    2.29,   94.05
51.22021,4.41311,2014,12,19,    7.21,   11.58,    4.38,    8.72,   11.97,   11.09,   91.52
51.22021,4.41311,2014,12,20,    4.10,    8.27,    4.17,    5.86,   11.40,    0.29,   87.10
51.22021,4.41311,2014,12,21,    4.99,    8.71,    3.72,    6.24,   10.71,    0.84,   95.48
51.22021,4.41311,2014,12,22,    2.38,   10.86,    8.47,    9.71,   15.05,    0.97,   92.23
51.22021,4.41311,2014,12,23,    4.56,   10.95,    6.38,    9.19,   13.21,    0.41,   91.33
51.22021,4.41311,2014,12,24,    4.59,    9.17,    4.57,    6.92,   10.95,    4.24,   90.70
51.22021,4.41311,2014,12,25,    2.89,    6.95,    4.05,    5.09,    8.64,    1.45,   88.81
51.22021,4.41311,2014,12,26,    3.62,    5.48,    1.86,    3.46,    6.39,    3.56,   93.61
51.22021,4.41311,2014,12,27,    4.03,    2.15,   -1.88,    0.81,    9.91,   25.96,   95.07
51.22021,4.41311,2014,12,28,    5.04,   -1.78,   -6.82,   -4.42,    7.18,    0.08,   90.81
51.22021,4.41311,2014,12,29,    4.76,    3.72,   -1.04,    1.72,    7.44,    4.39,   95.89
51.22021,4.41311,2014,12,30,    2.89,    4.09,    1.20,    2.54,    7.40,    0.14,   93.94
51.22021,4.41311,2014,12,31,    3.59,    4.23,    0.64,    2.07,    6.30,    0.04,   96.13
51.22021,4.41311,2015,01,01,    4.04,    3.17,   -0.87,    1.00,    9.65,    0.09,   92.60
51.22021,4.41311,2015,01,02,    6.19,    7.58,    1.38,    4.52,   10.98,    2.99,   89.95
51.22021,4.41311,2015,01,03,    2.81,    3.06,    0.25,    1.81,    6.53,    8.97,   96.17
51.22021,4.41311,2015,01,04,    6.90,    5.82,   -1.09,    1.66,    6.97,    0.03,   94.86
51.22021,4.41311,2015,01,05,    2.88,    2.80,   -0.07,    0.95,    6.40,    0.23,   96.35
51.22021,4.41311,2015,01,06,    6.76,    4.50,   -2.26,    0.54,    7.04,    0.75,   94.80
51.22021,4.41311,2015,01,07,    2.93,    4.05,    1.12,    2.01,    8.48,    0.24,   96.53
51.22021,4.41311,2015,01,08,    5.51,    7.26,    1.75,    4.84,   10.28,   19.60,   96.90
51.22021,4.41311,2015,01,09,    7.40,   12.05,    4.65,    9.06,   15.77,    5.99,   94.37
51.22021,4.41311,2015,01,10,    9.73,   12.41,    2.68,    9.01,   15.69,    2.78,   88.56
51.22021,4.41311,2015,01,11,    4.22,    6.46,    2.24,    4.65,   12.42,    0.48,   84.12
51.22021,4.41311,2015,01,12,    1.86,    8.50,    6.64,    7.55,   15.46,    1.97,   91.01
51.22021,4.41311,2015,01,13,    3.03,    8.75,    5.73,    7.97,   13.57,    9.16,   91.04
51.22021,4.41311,2015,01,14,    3.46,    5.15,    1.69,    3.32,   10.90,    8.09,   90.66
51.22021,4.41311,2015,01,15,    4.56,    8.99,    4.44,    7.33,   15.88,    6.23,   89.47
51.22021,4.41311,2015,01,16,    5.19,    6.99,    1.80,    3.88,    8.10,    0.89,   93.44
51.22021,4.41311,2015,01,17,    5.87,    4.32,   -1.55,    1.17,    7.28,    0.77,   88.04
51.22021,4.41311,2015,01,18,    2.51,    2.57,    0.06,    1.15,    6.83,   10.04,   94.71
51.22021,4.41311,2015,01,19,    2.68,    2.31,   -0.37,    0.46,    1.04,    3.01,   93.38
51.22021,4.41311,2015,01,20,    4.89,    3.08,   -1.81,   -0.04,    3.07,    0.12,   91.77
51.22021,4.41311,2015,01,21,    5.24,    1.38,   -3.87,   -1.46,    6.01,    0.00,   90.36
51.22021,4.41311,2015,01,22,    4.36,    0.33,   -4.03,   -2.15,    5.48,    0.06,   92.44
51.22021,4.41311,2015,01,23,    5.21,    1.74,   -3.47,   -1.90,    4.07,    0.03,   92.17
51.22021,4.41311,2015,01,24,    6.56,    4.10,   -2.46,    0.93,    9.17,    7.14,   94.21
51.22021,4.41311,2015,01,25,    5.66,    4.96,   -0.70,    1.97,    6.88,    0.98,   97.78
51.22021,4.41311,2015,01,26,    4.90,    6.72,    1.82,    3.93,    8.57,    3.09,   98.35
51.22021,4.41311,2015,01,27,    5.02,    6.14,    1.12,    3.32,    7.26,    0.21,   96.42
51.22021,4.41311,2015,01,28,    4.59,    6.28,    1.69,    3.84,   12.49,    5.00,   90.99
51.22021,4.41311,2015,01,29,    5.00,    5.36,    0.36,    2.55,   10.46,    4.04,   90.31
51.22021,4.41311,2015,01,30,    3.91,    3.38,   -0.53,    1.19,    5.91,    1.45,   91.40
51.22021,4.41311,2015,01,31,    4.32,    3.38,   -0.94,    1.14,    5.71,    1.42,   93.34
51.22021,4.41311,2015,02,01,    3.70,    4.72,    1.03,    2.72,    8.22,    4.71,   94.70
51.22021,4.41311,2015,02,02,    3.91,    2.89,   -1.02,    0.96,    7.51,    2.27,   90.72
51.22021,4.41311,2015,02,03,    5.29,    3.68,   -1.61,    0.12,    4.79,    0.46,   94.31
51.22021,4.41311,2015,02,04,    6.56,    4.32,   -2.25,   -0.05,    4.75,    0.41,   94.35
51.22021,4.41311,2015,02,05,    4.62,    1.46,   -3.16,   -1.18,    6.33,    0.52,   88.75
51.22021,4.41311,2015,02,06,    4.93,    2.00,   -2.93,   -1.40,    9.83,    0.01,   85.47
51.22021,4.41311,2015,02,07,    7.79,    4.63,   -3.16,    0.70,    6.54,    0.14,   94.43
51.22021,4.41311,2015,02,08,    6.26,    6.35,    0.09,    2.87,    9.51,    0.14,   88.76
51.22021,4.41311,2015,02,09,    4.59,    4.83,    0.24,    2.75,    6.83,    0.29,  100.00
51.22021,4.41311,2015,02,10,    6.42,    7.20,    0.77,    3.75,    4.34,    0.27,   94.99
51.22021,4.41311,2015,02,11,    6.18,    6.50,    0.32,    2.50,    3.36,    0.11,   91.97
51.22021,4.41311,2015,02,12,    7.00,    6.46,   -0.54,    2.30,    3.69,    0.18,   92.47
51.22021,4.41311,2015,02,13,    8.74,    9.85,    1.11,    4.66,    8.85,    0.22,   89.02
51.22021,4.41311,2015,02,14,    5.45,    9.22,    3.78,    6.05,    7.96,    1.10,   89.30
51.22021,4.41311,2015,02,15,    8.77,    8.29,   -0.48,    3.04,    4.50,    0.03,   91.39
51.22021,4.41311,2015,02,16,    7.14,    6.25,   -0.89,    2.11,    3.71,    0.17,   96.07
51.22021,4.41311,2015,02,17,    7.34,    7.82,    0.48,    3.41,    4.45,    0.48,   93.67
51.22021,4.41311,2015,02,18,    8.25,    7.43,   -0.82,    1.84,    4.91,    0.05,   88.52
51.22021,4.41311,2015,02,19,    8.07,    7.49,   -0.58,    2.73,    9.60,    0.19,   87.76
51.22021,4.41311,2015,02,20,    3.44,    5.43,    1.99,    4.25,    9.79,   15.87,   94.44
51.22021,4.41311,2015,02,21,    5.11,    4.99,   -0.13,    2.83,    5.76,    3.38,   93.74
51.22021,4.41311,2015,02,22,    7.39,    6.68,   -0.71,    2.61,    8.53,    2.35,   86.12
51.22021,4.41311,2015,02,23,    7.18,    8.41,    1.23,    4.22,   10.87,    6.33,   89.69
51.22021,4.41311,2015,02,24,    5.60,    7.75,    2.15,    4.47,    9.92,    1.83,   89.02
51.22021,4.41311,2015,02,25,    4.26,    5.79,    1.53,    3.30,    5.54,    3.24,   97.10
51.22021,4.41311,2015,02,26,    5.48,    8.39,    2.90,    5.55,    8.09,    7.62,   95.69
51.22021,4.41311,2015,02,27,    8.28,    7.03,   -1.25,    3.44,    7.32,    0.08,   86.04
51.22021,4.41311,2015,02,28,    9.76,    8.41,   -1.35,    3.55,   10.77,    1.54,   84.74
51.22021,4.41311,2015,03,01,    5.52,   10.16,    4.63,    7.61,   13.11,    3.09,   83.34
51.22021,4.41311,2015,03,02,    6.23,    7.72,    1.50,    4.61,   11.53,    1.33,   81.99
51.22021,4.41311,2015,03,03,    6.27,    7.33,    1.05,    3.40,    9.91,    4.00,   90.76
51.22021,4.41311,2015,03,04,    6.48,    7.23,    0.76,    3.48,    8.97,    0.42,   87.82
51.22021,4.41311,2015,03,05,    9.31,    9.52,    0.21,    3.96,    5.80,    0.04,   88.70
51.22021,4.41311,2015,03,06,    6.79,    9.45,    2.66,    5.22,    6.70,    0.06,   89.10
51.22021,4.41311,2015,03,07,   11.89,   12.35,    0.45,    5.33,    9.06,    0.00,   82.51
51.22021,4.41311,2015,03,08,   12.58,   14.00,    1.42,    6.90,    7.61,    0.05,   85.35
51.22021,4.41311,2015,03,09,    7.56,   12.07,    4.51,    7.43,    4.93,    0.61,   92.89
51.22021,4.41311,2015,03,10,   10.11,   11.37,    1.25,    7.00,    5.74,    0.63,   88.74
51.22021,4.41311,2015,03,11,    9.53,   10.11,    0.58,    4.29,    4.29,    0.05,   76.90
51.22021,4.41311,2015,03,12,   13.76,   11.90,   -1.86,    4.64,    6.25,    0.00,   75.69
51.22021,4.41311,2015,03,13,   10.69,   10.26,   -0.43,    4.24,    6.26,    0.00,   80.71
51.22021,4.41311,2015,03,14,    7.92,    7.74,   -0.19,    3.62,    6.84,    0.55,   85.48
51.22021,4.41311,2015,03,15,    6.47,    7.97,    1.50,    4.24,    6.78,    0.35,   88.56
51.22021,4.41311,2015,03,16,    9.12,   10.36,    1.23,    5.49,    3.24,    0.02,   84.75
51.22021,4.41311,2015,03,17,   11.28,   15.54,    4.26,    9.06,    3.18,    0.00,   76.35
51.22021,4.41311,2015,03,18,    5.86,   10.11,    4.25,    6.36,    6.03,    0.17,   93.19
51.22021,4.41311,2015,03,19,    5.20,   10.10,    4.90,    6.77,    4.20,    0.26,   90.14
51.22021,4.41311,2015,03,20,    7.22,    9.42,    2.20,    5.34,    3.01,    0.12,   91.37
51.22021,4.41311,2015,03,21,    5.71,    8.79,    3.08,    5.99,    8.79,    1.27,   87.97
51.22021,4.41311,2015,03,22,    8.71,    8.96,    0.25,    4.44,    6.46,    0.05,   80.58
51.22021,4.41311,2015,03,23,   11.29,   10.12,   -1.18,    4.05,    3.86,    0.00,   85.75
51.22021,4.41311,2015,03,24,   10.33,    9.99,   -0.34,    4.66,    3.77,    2.68,   87.57
51.22021,4.41311,2015,03,25,    5.29,    6.93,    1.64,    4.69,    5.68,    7.67,   93.17
51.22021,4.41311,2015,03,26,    5.74,    6.94,    1.20,    4.25,    8.54,    3.58,   90.42
51.22021,4.41311,2015,03,27,    8.22,    9.80,    1.58,    5.72,    7.78,    0.12,   79.13
51.22021,4.41311,2015,03,28,   11.65,   12.87,    1.21,    7.41,   10.56,    2.34,   93.50
51.22021,4.41311,2015,03,29,    4.31,   11.44,    7.13,    9.39,   14.59,   11.68,   91.38
51.22021,4.41311,2015,03,30,    3.32,    8.44,    5.12,    6.77,   11.52,    4.82,   78.88
51.22021,4.41311,2015,03,31,    5.54,   10.72,    5.18,    8.95,   17.42,    2.95,   75.54
51.22021,4.41311,2015,04,01,    4.74,    8.76,    4.01,    6.31,   12.83,    2.10,   75.02
51.22021,4.41311,2015,04,02,    6.84,    8.08,    1.25,    5.39,    7.99,    5.51,   80.02
51.22021,4.41311,2015,04,03,    8.14,    8.12,   -0.02,    4.56,    4.90,    0.80,   82.55
51.22021,4.41311,2015,04,04,    7.57,    8.06,    0.48,    4.40,    6.52,    1.47,   83.19
51.22021,4.41311,2015,04,05,   11.32,   10.49,   -0.83,    4.59,    4.16,    0.01,   75.52
51.22021,4.41311,2015,04,06,   10.62,   11.27,    0.65,    6.26,    2.92,    0.13,   83.77
51.22021,4.41311,2015,04,07,   12.57,   13.08,    0.51,    6.67,    3.73,    0.01,   83.93
51.22021,4.41311,2015,04,08,   10.73,   14.13,    3.40,    7.83,    2.25,    0.09,   83.11
51.22021,4.41311,2015,04,09,   14.19,   16.96,    2.77,    9.83,    3.43,    0.00,   76.73
51.22021,4.41311,2015,04,10,   14.50,   19.41,    4.91,   12.23,    3.58,    0.00,   70.85
51.22021,4.41311,2015,04,11,   10.52,   14.28,    3.77,    9.41,    8.73,    1.73,   86.45
51.22021,4.41311,2015,04,12,   10.97,   14.92,    3.95,    9.37,    8.31,    0.09,   75.32
51.22021,4.41311,2015,04,13,    9.14,   13.27,    4.13,    8.90,    3.40,    0.02,   69.68
51.22021,4.41311,2015,04,14,   13.10,   18.80,    5.69,   11.92,    7.19,    0.00,   80.05
51.22021,4.41311,2015,04,15,   15.45,   21.74,    6.29,   13.37,    6.07,    0.02,   77.31
51.22021,4.41311,2015,04,16,   10.86,   16.36,    5.50,   10.72,    6.48,    0.02,   75.65
51.22021,4.41311,2015,04,17,    8.88,   12.88,    4.00,    8.24,    8.01,    0.02,   72.71
51.22021,4.41311,2015,04,18,   11.64,   13.96,    2.33,    8.05,    7.06,    0.00,   72.41
51.22021,4.41311,2015,04,19,    9.39,   12.48,    3.09,    7.58,    4.54,    0.01,   75.79
51.22021,4.41311,2015,04,20,   14.97,   17.07,    2.10,    9.84,    6.48,    0.00,   73.47
51.22021,4.41311,2015,04,21,   12.63,   17.58,    4.95,   10.11,    5.93,    0.01,   75.63
51.22021,4.41311,2015,04,22,    9.21,   13.51,    4.30,    8.82,    6.27,    0.01,   81.57
51.22021,4.41311,2015,04,23,   11.55,   15.75,    4.20,    9.33,    2.87,    0.04,   78.26
51.22021,4.41311,2015,04,24,   15.22,   19.59,    4.37,   12.41,    5.57,    0.21,   76.19
51.22021,4.41311,2015,04,25,    6.82,   15.61,    8.80,   11.65,    6.54,    3.12,   86.63
51.22021,4.41311,2015,04,26,    6.13,   14.43,    8.31,   11.50,    5.54,    5.18,   88.77
51.22021,4.41311,2015,04,27,    9.38,   12.36,    2.97,    8.27,    6.95,    0.23,   68.97
51.22021,4.41311,2015,04,28,    9.62,   10.87,    1.25,    6.66,    6.84,    0.14,   68.18
51.22021,4.41311,2015,04,29,   10.47,   13.16,    2.70,    8.43,    8.08,    1.18,   73.32
51.22021,4.41311,2015,04,30,    7.28,   12.41,    5.12,    8.69,    6.42,    0.77,   75.84
51.22021,4.41311,2015,05,01,    8.96,   12.19,    3.24,    7.85,    5.21,    0.00,   75.52
51.22021,4.41311,2015,05,02,   12.43,   14.87,    2.44,    9.79,    4.73,    0.01,   74.65
51.22021,4.41311,2015,05,03,    9.10,   17.04,    7.93,   12.55,    8.19,    4.24,   93.22
51.22021,4.41311,2015,05,04,    9.39,   19.59,   10.20,   15.02,    7.47,    9.23,   79.66
51.22021,4.41311,2015,05,05,    9.68,   19.52,    9.84,   15.16,   12.21,    6.17,   78.85
51.22021,4.41311,2015,05,06,    7.14,   14.73,    7.59,   11.52,   12.97,    1.77,   72.45
51.22021,4.41311,2015,05,07,    7.36,   15.09,    7.72,   11.56,    6.48,    1.20,   75.47
