-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2009 through 12/31/2020 
Location: Latitude  50.8454   Longitude 4.3484 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 76.01 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
WS50M MERRA2 1/2x1/2 Wind Speed at 50 Meters (m/s) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS50M,PRECTOT,RH2M
50.84541,4.34841,2012,01,31,    5.83,    0.24,   -5.59,   -2.77,    6.19,    0.07,   85.55
50.84541,4.34841,2012,02,01,    6.37,   -2.40,   -8.78,   -5.78,    9.46,    0.07,   70.96
50.84541,4.34841,2012,02,02,    6.90,   -4.16,  -11.06,   -8.50,    8.87,    0.11,   69.60
50.84541,4.34841,2012,02,03,    8.25,   -4.33,  -12.58,   -8.12,    4.02,    1.67,   78.07
50.84541,4.34841,2012,02,04,    6.22,   -3.98,  -10.20,   -8.28,    4.10,    0.06,   78.90
50.84541,4.34841,2012,02,05,    6.68,   -3.37,  -10.05,   -6.84,    4.79,    0.05,   67.94
50.84541,4.34841,2012,02,06,    8.87,   -1.22,  -10.09,   -6.36,    3.38,    0.01,   69.45
50.84541,4.34841,2012,02,07,    7.04,   -6.52,  -13.57,   -9.21,    6.83,    0.17,   76.95
50.84541,4.34841,2012,02,08,    7.77,   -2.03,   -9.80,   -6.32,    7.25,    0.01,   82.36
50.84541,4.34841,2012,02,09,    8.30,   -2.68,  -10.98,   -7.02,    4.65,    0.09,   92.74
50.84541,4.34841,2012,02,10,    9.45,   -1.46,  -10.92,   -7.03,    5.47,    0.09,   85.75
50.84541,4.34841,2012,02,11,    8.91,   -3.99,  -12.91,   -9.35,    5.16,    0.03,   84.42
50.84541,4.34841,2012,02,12,    9.38,   -1.44,  -10.82,   -6.06,    1.81,    0.38,   92.40
50.84541,4.34841,2012,02,13,    5.81,    2.71,   -3.10,    0.18,    5.44,    3.57,  100.00
50.84541,4.34841,2012,02,14,    3.43,    5.13,    1.70,    2.67,    8.26,    2.66,   96.71
50.84541,4.34841,2012,02,15,    2.83,    5.78,    2.95,    4.49,   11.97,    7.54,   96.40
50.84541,4.34841,2012,02,16,    5.32,    7.48,    2.17,    4.38,    6.87,    1.05,   96.52
50.84541,4.34841,2012,02,17,    4.23,    5.93,    1.70,    4.07,    6.57,    1.25,   99.38
50.84541,4.34841,2012,02,18,    5.31,    8.72,    3.41,    6.34,   10.26,    5.57,   95.25
50.84541,4.34841,2012,02,19,    6.54,    4.49,   -2.05,    0.95,    7.63,    0.42,   89.14
50.84541,4.34841,2012,02,20,    7.37,    4.84,   -2.53,   -0.16,    5.92,    0.03,   81.99
50.84541,4.34841,2012,02,21,   10.11,    8.45,   -1.66,    1.76,    8.07,    0.01,   84.36
50.84541,4.34841,2012,02,22,    9.73,    8.18,   -1.55,    2.67,    9.45,    0.89,   79.61
50.84541,4.34841,2012,02,23,    9.20,   11.68,    2.48,    7.11,    7.62,    0.98,   96.87
50.84541,4.34841,2012,02,24,    6.19,   10.95,    4.77,    6.98,    7.04,    0.52,   97.45
50.84541,4.34841,2012,02,25,    9.63,   10.03,    0.39,    4.69,    5.15,    0.17,   90.48
50.84541,4.34841,2012,02,26,    7.97,    9.04,    1.07,    4.30,    4.60,    0.21,   94.86
50.84541,4.34841,2012,02,27,    8.81,   10.05,    1.25,    5.19,    6.17,    0.22,   90.09
50.84541,4.34841,2012,02,28,    5.42,   10.73,    5.31,    7.29,    5.69,    0.38,   97.14
50.84541,4.34841,2012,02,29,    6.21,   11.80,    5.59,    8.07,    2.74,    0.18,   94.94
50.84541,4.34841,2012,03,01,    5.99,   12.28,    6.30,    8.52,    2.70,    0.34,   94.73
50.84541,4.34841,2012,03,02,    3.77,   10.69,    6.92,    8.33,    4.40,    0.35,   93.56
50.84541,4.34841,2012,03,03,    6.80,   12.59,    5.79,    8.62,    6.27,    0.15,   87.56
50.84541,4.34841,2012,03,04,    6.36,   10.86,    4.51,    7.01,    5.77,    7.12,   91.62
50.84541,4.34841,2012,03,05,    2.25,    4.31,    2.05,    2.74,    6.98,    8.97,   94.86
50.84541,4.34841,2012,03,06,    9.35,    8.70,   -0.65,    3.71,    3.33,    0.57,   84.71
50.84541,4.34841,2012,03,07,    5.90,    5.05,   -0.85,    2.58,    9.83,    8.70,   93.40
50.84541,4.34841,2012,03,08,    8.08,    8.14,    0.06,    3.65,    6.20,    0.07,   85.13
50.84541,4.34841,2012,03,09,   10.79,   10.75,   -0.04,    5.19,    6.22,    0.04,   88.37
50.84541,4.34841,2012,03,10,    6.69,   10.98,    4.29,    7.72,    5.67,    0.49,   95.44
50.84541,4.34841,2012,03,11,   10.03,   13.71,    3.68,    7.89,    4.29,    0.06,   88.15
50.84541,4.34841,2012,03,12,   10.02,   14.08,    4.06,    7.28,    3.79,    0.12,   91.01
50.84541,4.34841,2012,03,13,    7.63,   12.02,    4.39,    6.96,    3.07,    0.11,   89.82
50.84541,4.34841,2012,03,14,    9.67,   12.07,    2.40,    6.13,    3.31,    0.02,   87.33
50.84541,4.34841,2012,03,15,   15.47,   17.11,    1.64,    8.61,    5.88,    0.02,   85.35
50.84541,4.34841,2012,03,16,   12.50,   17.09,    4.60,    9.35,    5.41,    0.07,   89.46
50.84541,4.34841,2012,03,17,    6.09,   10.99,    4.90,    7.74,    5.74,    0.54,   91.11
50.84541,4.34841,2012,03,18,    7.69,   10.46,    2.77,    6.87,    6.63,    2.12,   85.79
50.84541,4.34841,2012,03,19,    9.06,   11.16,    2.10,    5.37,    3.11,    0.09,   76.84
50.84541,4.34841,2012,03,20,   12.74,   12.72,   -0.02,    6.81,    3.45,    0.01,   77.13
50.84541,4.34841,2012,03,21,   13.45,   15.17,    1.72,    8.20,    4.48,    0.00,   73.69
50.84541,4.34841,2012,03,22,   16.17,   18.44,    2.27,   10.00,    6.46,    0.00,   74.62
50.84541,4.34841,2012,03,23,   14.74,   19.41,    4.67,   11.27,    3.75,    0.01,   75.88
50.84541,4.34841,2012,03,24,   12.85,   18.51,    5.65,   11.48,    4.02,    0.01,   78.90
50.84541,4.34841,2012,03,25,   11.78,   17.65,    5.86,   10.26,    5.58,    0.03,   80.12
50.84541,4.34841,2012,03,26,   15.07,   17.44,    2.38,    9.65,    6.55,    0.00,   74.18
50.84541,4.34841,2012,03,27,   14.47,   17.65,    3.18,    9.59,    5.42,    0.00,   77.67
50.84541,4.34841,2012,03,28,   14.08,   17.92,    3.84,    9.85,    4.23,    0.02,   79.84
50.84541,4.34841,2012,03,29,   12.35,   15.51,    3.15,    8.09,    5.16,    0.01,   80.37
50.84541,4.34841,2012,03,30,    6.66,   10.95,    4.29,    7.59,    5.51,    0.15,   89.05
50.84541,4.34841,2012,03,31,    9.48,   10.22,    0.73,    6.30,    7.10,    0.23,   85.48
50.84541,4.34841,2012,04,01,   11.23,   11.03,   -0.20,    4.76,    3.51,    0.00,   77.75
50.84541,4.34841,2012,04,02,   12.70,   12.68,   -0.02,    6.39,    2.04,    0.00,   72.98
50.84541,4.34841,2012,04,03,   13.22,   15.04,    1.82,    8.85,    3.25,    0.68,   71.06
50.84541,4.34841,2012,04,04,    8.71,   12.41,    3.70,    7.62,    4.23,    1.49,   80.65
50.84541,4.34841,2012,04,05,    9.11,   11.48,    2.37,    6.92,    6.55,    0.08,   81.02
50.84541,4.34841,2012,04,06,   11.81,   11.79,   -0.02,    5.64,    4.47,    0.16,   72.39
50.84541,4.34841,2012,04,07,    9.68,    9.47,   -0.21,    4.83,    6.12,    1.44,   79.53
50.84541,4.34841,2012,04,08,   11.16,   10.24,   -0.92,    5.37,    5.09,    1.52,   75.68
50.84541,4.34841,2012,04,09,    3.93,   10.73,    6.80,    8.95,   10.39,    7.57,   89.50
50.84541,4.34841,2012,04,10,    6.34,   11.12,    4.78,    8.56,    8.47,    7.86,   87.77
50.84541,4.34841,2012,04,11,    7.08,   10.67,    3.59,    6.80,    6.00,    2.40,   85.60
50.84541,4.34841,2012,04,12,    6.69,    9.77,    3.08,    6.14,    3.40,    2.22,   86.12
50.84541,4.34841,2012,04,13,    8.92,   11.36,    2.44,    6.78,    2.43,    0.45,   79.99
50.84541,4.34841,2012,04,14,    8.28,   10.82,    2.54,    6.57,    5.44,    0.39,   79.48
50.84541,4.34841,2012,04,15,    9.14,   10.09,    0.95,    5.76,    9.08,    0.22,   74.63
50.84541,4.34841,2012,04,16,    9.82,    9.49,   -0.33,    4.39,    6.25,    0.06,   69.09
50.84541,4.34841,2012,04,17,   10.69,    9.37,   -1.32,    4.50,    9.43,    2.81,   78.55
50.84541,4.34841,2012,04,18,    7.06,   10.84,    3.78,    7.24,   10.77,    3.19,   84.54
50.84541,4.34841,2012,04,19,    7.27,   11.85,    4.58,    8.19,    9.00,    2.28,   79.37
50.84541,4.34841,2012,04,20,    7.15,   10.49,    3.34,    6.96,    6.89,    2.77,   86.73
50.84541,4.34841,2012,04,21,    5.71,    9.42,    3.71,    6.45,    7.16,    6.46,   87.25
50.84541,4.34841,2012,04,22,    5.87,   10.08,    4.21,    6.77,    8.11,    2.33,   84.39
50.84541,4.34841,2012,04,23,    6.48,   11.16,    4.68,    7.35,    9.00,    3.90,   80.64
50.84541,4.34841,2012,04,24,    6.26,   11.08,    4.82,    7.91,    5.04,    2.83,   84.72
50.84541,4.34841,2012,04,25,    6.88,   10.82,    3.94,    8.36,   11.08,    4.37,   88.39
50.84541,4.34841,2012,04,26,    6.70,   14.70,    8.01,   11.06,   12.69,    3.24,   77.88
50.84541,4.34841,2012,04,27,    6.76,   15.21,    8.45,   11.37,    6.83,    1.61,   76.64
50.84541,4.34841,2012,04,28,   10.39,   19.28,    8.90,   13.46,    4.99,    5.10,   90.11
50.84541,4.34841,2012,04,29,    9.14,   18.16,    9.02,   13.28,    6.88,    1.20,   81.75
50.84541,4.34841,2012,04,30,   13.01,   20.00,    6.99,   14.72,    7.35,    5.73,   71.91
50.84541,4.34841,2012,05,01,    9.86,   18.90,    9.04,   14.38,    4.84,    5.25,   80.22
50.84541,4.34841,2012,05,02,    8.34,   16.70,    8.36,   11.50,    5.32,    8.56,   89.27
50.84541,4.34841,2012,05,03,    7.25,   14.49,    7.24,   10.81,    4.73,    0.90,   88.01
50.84541,4.34841,2012,05,04,   10.64,   16.63,    5.99,   11.03,    4.69,    0.91,   84.84
50.84541,4.34841,2012,05,05,    3.50,   10.31,    6.82,    8.16,    5.57,    6.81,   89.48
50.84541,4.34841,2012,05,06,    7.35,   12.75,    5.40,    8.76,    5.00,    1.24,   81.65
50.84541,4.34841,2012,05,07,   10.26,   15.79,    5.53,   10.79,    4.15,    0.22,   76.88
50.84541,4.34841,2012,05,08,   10.04,   18.60,    8.57,   13.93,    8.40,    1.80,   80.95
50.84541,4.34841,2012,05,09,    7.25,   19.48,   12.23,   15.78,    7.71,    7.85,   87.07
50.84541,4.34841,2012,05,10,    8.91,   23.25,   14.34,   18.59,   10.15,    7.46,   86.31
50.84541,4.34841,2012,05,11,   10.52,   17.63,    7.11,   14.51,    8.22,    0.58,   81.08
50.84541,4.34841,2012,05,12,   10.41,   13.88,    3.47,    9.34,    5.41,    0.04,   72.96
50.84541,4.34841,2012,05,13,   13.07,   14.87,    1.80,    8.99,    2.34,    0.00,   63.37
50.84541,4.34841,2012,05,14,   13.17,   17.10,    3.93,   10.62,    6.41,    0.68,   64.32
50.84541,4.34841,2012,05,15,    5.14,   10.87,    5.73,    7.97,    7.61,    7.26,   84.64
50.84541,4.34841,2012,05,16,    7.63,   11.50,    3.87,    8.01,    5.92,    0.49,   67.90
50.84541,4.34841,2012,05,17,   13.18,   15.09,    1.91,    9.64,    5.25,    0.04,   68.19
50.84541,4.34841,2012,05,18,    7.70,   16.57,    8.87,   13.03,    8.26,    0.46,   77.41
50.84541,4.34841,2012,05,19,   10.76,   20.13,    9.37,   14.82,    4.78,    0.38,   75.27
50.84541,4.34841,2012,05,20,    8.78,   18.79,   10.02,   14.53,    3.83,    4.82,   90.19
50.84541,4.34841,2012,05,21,   11.54,   21.61,   10.07,   15.34,    7.34,    1.15,   85.70
50.84541,4.34841,2012,05,22,   12.59,   23.07,   10.48,   16.10,    5.53,    0.39,   85.12
50.84541,4.34841,2012,05,23,   14.13,   23.96,    9.83,   17.20,    3.27,    1.02,   86.73
50.84541,4.34841,2012,05,24,   14.23,   26.14,   11.92,   19.43,    4.86,    0.55,   80.14
50.84541,4.34841,2012,05,25,   11.28,   23.52,   12.25,   17.97,    8.83,    0.01,   64.65
50.84541,4.34841,2012,05,26,   13.91,   23.61,    9.70,   17.47,    7.33,    0.00,   65.92
50.84541,4.34841,2012,05,27,   14.10,   24.92,   10.81,   19.03,    4.54,    0.00,   62.79
50.84541,4.34841,2012,05,28,   12.75,   24.28,   11.53,   18.36,    4.23,    0.01,   68.38
50.84541,4.34841,2012,05,29,   13.60,   23.31,    9.71,   16.82,    4.55,    1.39,   77.00
50.84541,4.34841,2012,05,30,   12.56,   22.61,   10.05,   16.77,    2.64,    0.06,   75.27
50.84541,4.34841,2012,05,31,    7.03,   19.47,   12.44,   15.66,    7.12,    1.25,   81.21
50.84541,4.34841,2012,06,01,    8.25,   19.14,   10.89,   15.04,    5.12,    0.76,   78.29
50.84541,4.34841,2012,06,02,    9.55,   19.58,   10.03,   14.36,    4.53,    1.10,   73.94
50.84541,4.34841,2012,06,03,    4.89,   15.30,   10.40,   12.58,    5.00,   15.70,   90.33
50.84541,4.34841,2012,06,04,   10.09,   15.47,    5.38,   11.12,    7.63,    7.61,   87.48
50.84541,4.34841,2012,06,05,   11.77,   16.75,    4.98,   11.39,    4.15,    0.46,   68.33
50.84541,4.34841,2012,06,06,    9.12,   18.70,    9.58,   14.44,    8.26,    9.72,   82.11
50.84541,4.34841,2012,06,07,    7.42,   19.66,   12.24,   16.15,    7.12,    5.00,   86.17
50.84541,4.34841,2012,06,08,    8.44,   18.70,   10.26,   14.58,   11.50,    1.45,   72.11
50.84541,4.34841,2012,06,09,    8.58,   16.82,    8.23,   12.55,    9.86,    0.53,   72.74
50.84541,4.34841,2012,06,10,   12.65,   19.35,    6.70,   14.32,    4.20,    1.08,   72.08
50.84541,4.34841,2012,06,11,    7.09,   17.61,   10.52,   14.08,    4.56,   10.26,   86.98
50.84541,4.34841,2012,06,12,    9.45,   18.78,    9.34,   14.29,    3.00,    5.47,   80.05
50.84541,4.34841,2012,06,13,    7.57,   15.08,    7.51,   11.74,    4.26,    1.53,   80.21
50.84541,4.34841,2012,06,14,   12.83,   18.74,    5.92,   13.63,    3.96,    0.13,   70.00
50.84541,4.34841,2012,06,15,    6.61,   18.92,   12.31,   15.44,    8.07,   12.25,   85.53
50.84541,4.34841,2012,06,16,    6.57,   18.62,   12.04,   15.81,    9.40,    3.25,   80.64
50.84541,4.34841,2012,06,17,    9.73,   19.87,   10.14,   15.26,    6.64,    0.51,   72.58
50.84541,4.34841,2012,06,18,    8.83,   18.88,   10.05,   14.71,    5.47,   14.60,   81.75
50.84541,4.34841,2012,06,19,   10.21,   19.01,    8.80,   14.76,    2.34,    0.32,   76.94
50.84541,4.34841,2012,06,20,   11.09,   22.90,   11.81,   17.77,    4.56,    0.55,   77.73
50.84541,4.34841,2012,06,21,   10.88,   22.26,   11.39,   17.63,    7.35,    7.24,   88.31
50.84541,4.34841,2012,06,22,    8.82,   19.30,   10.48,   14.87,   10.85,    0.83,   74.41
50.84541,4.34841,2012,06,23,    9.01,   19.12,   10.10,   14.99,    6.96,    0.04,   72.08
50.84541,4.34841,2012,06,24,    4.99,   16.25,   11.26,   13.56,    9.69,    8.59,   87.60
50.84541,4.34841,2012,06,25,    8.54,   18.91,   10.37,   14.97,    6.21,    0.37,   76.96
50.84541,4.34841,2012,06,26,   11.78,   22.93,   11.15,   17.63,    2.82,    0.03,   73.27
50.84541,4.34841,2012,06,27,    9.78,   24.85,   15.07,   19.64,    5.58,    0.39,   83.63
50.84541,4.34841,2012,06,28,   11.41,   28.04,   16.62,   22.72,    6.87,    1.99,   82.45
50.84541,4.34841,2012,06,29,    6.81,   21.40,   14.60,   18.07,    5.84,    5.03,   82.00
50.84541,4.34841,2012,06,30,    9.84,   22.87,   13.03,   18.16,    6.95,    1.38,   75.25
50.84541,4.34841,2012,07,01,    8.19,   18.79,   10.60,   14.62,    7.22,    0.57,   73.19
50.84541,4.34841,2012,07,02,   11.89,   21.66,    9.77,   16.69,    3.63,    0.12,   67.44
50.84541,4.34841,2012,07,03,   10.47,   22.90,   12.43,   18.65,    4.35,    0.27,   73.09
50.84541,4.34841,2012,07,04,   10.90,   25.75,   14.84,   20.41,    5.68,    1.19,   73.72
50.84541,4.34841,2012,07,05,    7.16,   24.00,   16.84,   19.85,    2.93,   21.65,   85.16
50.84541,4.34841,2012,07,06,    6.89,   21.56,   14.68,   17.88,    6.80,    2.89,   79.40
50.84541,4.34841,2012,07,07,    9.13,   21.47,   12.34,   17.38,    6.36,    3.40,   79.14
50.84541,4.34841,2012,07,08,    7.03,   20.51,   13.49,   16.55,    8.30,   10.21,   85.21
50.84541,4.34841,2012,07,09,    7.96,   20.00,   12.04,   16.21,    6.84,    1.11,   81.14
50.84541,4.34841,2012,07,10,    8.01,   19.76,   11.75,   15.67,    5.93,    2.80,   83.70
50.84541,4.34841,2012,07,11,    6.19,   18.04,   11.84,   14.78,    9.16,    4.43,   78.89
50.84541,4.34841,2012,07,12,    7.03,   18.34,   11.31,   14.81,    7.61,    6.45,   77.60
50.84541,4.34841,2012,07,13,    7.09,   19.41,   12.32,   15.36,    7.42,   11.56,   84.36
50.84541,4.34841,2012,07,14,    6.76,   18.45,   11.69,   14.53,    8.73,   11.88,   86.13
50.84541,4.34841,2012,07,15,    6.20,   16.54,   10.34,   13.73,    5.11,    7.88,   84.21
50.84541,4.34841,2012,07,16,    7.81,   17.46,    9.65,   14.28,    9.80,    4.52,   85.50
50.84541,4.34841,2012,07,17,    6.01,   19.97,   13.97,   16.60,    8.49,    1.78,   84.07
50.84541,4.34841,2012,07,18,    7.88,   21.50,   13.62,   17.02,    8.94,    0.67,   79.78
50.84541,4.34841,2012,07,19,    7.68,   19.21,   11.53,   15.89,    9.12,    2.45,   79.65
50.84541,4.34841,2012,07,20,    7.79,   18.34,   10.55,   14.66,    3.80,    4.54,   83.13
50.84541,4.34841,2012,07,21,    7.65,   17.91,   10.26,   14.09,    3.82,    1.04,   77.83
50.84541,4.34841,2012,07,22,   12.26,   21.32,    9.06,   15.66,    2.16,    0.00,   69.76
50.84541,4.34841,2012,07,23,   13.07,   24.23,   11.15,   18.08,    4.42,    0.01,   64.04
50.84541,4.34841,2012,07,24,   14.63,   26.29,   11.66,   20.11,    3.56,    0.00,   61.33
50.84541,4.34841,2012,07,25,   11.34,   27.06,   15.72,   21.48,    2.96,    0.00,   62.60
50.84541,4.34841,2012,07,26,   13.27,   27.63,   14.36,   21.49,    3.36,    0.03,   73.44
50.84541,4.34841,2012,07,27,   11.40,   28.21,   16.81,   22.02,    2.83,    4.06,   74.32
50.84541,4.34841,2012,07,28,    9.20,   22.61,   13.41,   18.63,    4.29,   17.99,   86.60
50.84541,4.34841,2012,07,29,    8.09,   19.22,   11.13,   15.34,    6.76,    1.50,   73.26
50.84541,4.34841,2012,07,30,    8.24,   18.38,   10.15,   14.57,    7.08,    1.40,   75.29
50.84541,4.34841,2012,07,31,    9.79,   20.77,   10.97,   16.09,    5.13,    0.12,   77.17
50.84541,4.34841,2012,08,01,   13.88,   26.57,   12.69,   20.10,    5.54,    3.24,   78.41
50.84541,4.34841,2012,08,02,    7.08,   21.29,   14.21,   18.09,    6.04,    0.97,   77.58
50.84541,4.34841,2012,08,03,    8.91,   22.08,   13.18,   17.63,    6.09,    2.01,   77.88
50.84541,4.34841,2012,08,04,    9.51,   22.25,   12.75,   17.96,    5.21,    0.94,   76.62
50.84541,4.34841,2012,08,05,    7.86,   22.77,   14.91,   18.32,    4.50,    2.79,   78.90
50.84541,4.34841,2012,08,06,    7.51,   20.09,   12.57,   16.23,    8.58,    2.17,   79.91
50.84541,4.34841,2012,08,07,    7.73,   19.35,   11.62,   15.35,    7.21,    0.31,   78.27
50.84541,4.34841,2012,08,08,   10.58,   21.03,   10.45,   15.96,    4.70,    1.31,   87.43
50.84541,4.34841,2012,08,09,    9.39,   22.26,   12.87,   17.38,    3.86,    0.41,   77.46
50.84541,4.34841,2012,08,10,   11.53,   21.58,   10.06,   16.09,    4.62,    0.00,   70.51
50.84541,4.34841,2012,08,11,   12.78,   22.63,    9.86,   16.79,    6.11,    0.00,   72.30
50.84541,4.34841,2012,08,12,   13.00,   24.73,   11.73,   18.40,    4.94,    0.00,   71.74
50.84541,4.34841,2012,08,13,    8.98,   23.70,   14.72,   19.48,    2.29,    0.45,   77.92
50.84541,4.34841,2012,08,14,    7.02,   22.86,   15.84,   19.61,    3.24,    0.25,   79.91
50.84541,4.34841,2012,08,15,   12.53,   27.98,   15.45,   21.12,    6.91,    0.59,   79.34
50.84541,4.34841,2012,08,16,   10.53,   22.91,   12.37,   18.18,    4.78,    0.02,   74.05
50.84541,4.34841,2012,08,17,   12.02,   26.72,   14.69,   20.74,    6.82,    0.00,   68.01
50.84541,4.34841,2012,08,18,   13.24,   29.80,   16.56,   23.50,    6.71,    0.00,   67.41
50.84541,4.34841,2012,08,19,   11.03,   29.73,   18.70,   24.49,    5.20,    0.38,   74.93
50.84541,4.34841,2012,08,20,    8.14,   25.32,   17.18,   21.39,    3.48,    0.33,   81.08
50.84541,4.34841,2012,08,21,    9.92,   25.64,   15.72,   20.62,    3.52,    0.62,   81.42
50.84541,4.34841,2012,08,22,    9.74,   21.62,   11.87,   16.80,    6.71,    0.17,   75.95
50.84541,4.34841,2012,08,23,   11.72,   21.82,   10.10,   16.77,    3.50,    0.25,   71.79
50.84541,4.34841,2012,08,24,    8.92,   23.35,   14.43,   18.22,    3.76,    1.94,   72.96
50.84541,4.34841,2012,08,25,    7.07,   21.49,   14.42,   17.66,   10.65,    2.53,   77.83
50.84541,4.34841,2012,08,26,    7.71,   18.98,   11.27,   15.40,    9.12,    7.99,   84.39
50.84541,4.34841,2012,08,27,   13.44,   22.32,    8.89,   16.74,    6.48,    0.04,   71.84
50.84541,4.34841,2012,08,28,    8.04,   23.01,   14.98,   18.41,    6.09,    0.24,   71.73
50.84541,4.34841,2012,08,29,   12.16,   23.65,   11.49,   17.55,    6.17,    0.01,   73.32
50.84541,4.34841,2012,08,30,    7.95,   20.31,   12.36,   15.81,    7.19,    4.35,   79.99
50.84541,4.34841,2012,08,31,    8.65,   16.96,    8.31,   13.14,   10.24,    3.28,   76.29
50.84541,4.34841,2012,09,01,   11.09,   18.64,    7.55,   13.53,    2.34,    0.01,   66.50
50.84541,4.34841,2012,09,02,   10.96,   21.17,   10.21,   15.29,    4.60,    0.03,   77.65
50.84541,4.34841,2012,09,03,    9.33,   22.03,   12.71,   16.82,    2.96,    0.15,   80.50
50.84541,4.34841,2012,09,04,   11.00,   23.47,   12.47,   17.49,    2.90,    0.03,   77.78
50.84541,4.34841,2012,09,05,   10.90,   21.07,   10.17,   15.64,    6.39,    0.09,   77.07
50.84541,4.34841,2012,09,06,   10.98,   19.44,    8.46,   13.97,    2.76,    0.02,   73.48
50.84541,4.34841,2012,09,07,   14.70,   22.71,    8.02,   15.47,    4.60,    0.03,   75.31
50.84541,4.34841,2012,09,08,   14.05,   24.45,   10.40,   17.79,    2.38,    0.03,   70.41
50.84541,4.34841,2012,09,09,   13.34,   25.81,   12.46,   18.56,    6.15,    0.00,   66.67
50.84541,4.34841,2012,09,10,   10.08,   24.12,   14.04,   18.74,    6.61,    0.23,   79.37
50.84541,4.34841,2012,09,11,    8.35,   19.49,   11.14,   15.70,    7.19,    3.74,   82.48
50.84541,4.34841,2012,09,12,    7.05,   16.39,    9.34,   12.74,    6.38,    4.44,   70.83
50.84541,4.34841,2012,09,13,    8.89,   17.54,    8.64,   13.12,    5.83,    1.75,   79.23
50.84541,4.34841,2012,09,14,   10.36,   18.14,    7.78,   13.18,    8.66,    1.12,   85.31
50.84541,4.34841,2012,09,15,   10.53,   19.25,    8.72,   13.87,    4.50,    0.03,   77.90
50.84541,4.34841,2012,09,16,   12.64,   21.15,    8.51,   14.64,    5.90,    0.14,   77.59
50.84541,4.34841,2012,09,17,    9.81,   20.12,   10.31,   15.01,    5.65,    0.65,   88.86
50.84541,4.34841,2012,09,18,    7.82,   16.40,    8.59,   13.31,    6.96,    0.92,   81.45
50.84541,4.34841,2012,09,19,    8.52,   14.71,    6.20,   10.09,    6.77,    0.27,   74.87
50.84541,4.34841,2012,09,20,    9.43,   15.68,    6.25,   10.65,    5.46,    0.14,   75.89
50.84541,4.34841,2012,09,21,    9.14,   16.32,    7.18,   10.81,    3.96,    0.05,   69.33
50.84541,4.34841,2012,09,22,    8.90,   15.66,    6.76,   10.96,    5.24,    0.50,   75.90
50.84541,4.34841,2012,09,23,    8.93,   15.55,    6.62,   11.48,    7.38,    2.67,   79.12
50.84541,4.34841,2012,09,24,    6.78,   19.45,   12.68,   15.37,   12.34,   11.48,   86.29
50.84541,4.34841,2012,09,25,    5.66,   15.96,   10.30,   12.68,   10.21,    4.69,   83.26
50.84541,4.34841,2012,09,26,    6.21,   16.51,   10.30,   12.82,    9.37,    1.84,   81.93
50.84541,4.34841,2012,09,27,    7.04,   15.41,    8.37,   11.97,    7.03,    3.86,   87.53
50.84541,4.34841,2012,09,28,    8.81,   17.16,    8.35,   11.83,    7.96,    0.13,   80.52
50.84541,4.34841,2012,09,29,    9.87,   16.25,    6.38,   10.99,    6.36,    0.21,   78.31
50.84541,4.34841,2012,09,30,   12.36,   16.67,    4.31,   10.03,    5.91,    0.03,   76.80
50.84541,4.34841,2012,10,01,   11.56,   18.47,    6.91,   12.20,    8.24,    0.41,   75.75
50.84541,4.34841,2012,10,02,    6.51,   17.10,   10.59,   13.10,    7.78,    1.52,   83.99
50.84541,4.34841,2012,10,03,    4.85,   15.90,   11.05,   13.09,   10.42,   16.21,   90.10
50.84541,4.34841,2012,10,04,    5.21,   14.44,    9.23,   11.40,    7.92,   16.48,   83.03
50.84541,4.34841,2012,10,05,    8.65,   17.87,    9.22,   14.09,   10.72,    6.06,   89.46
50.84541,4.34841,2012,10,06,    5.09,   13.85,    8.76,   12.03,    5.71,    6.94,   92.44
50.84541,4.34841,2012,10,07,    9.11,   15.17,    6.06,    9.98,    3.41,    0.10,   79.60
50.84541,4.34841,2012,10,08,    9.50,   14.66,    5.17,    9.56,    5.12,    1.57,   81.83
50.84541,4.34841,2012,10,09,    8.94,   14.72,    5.77,    9.65,    4.72,    0.24,   81.14
50.84541,4.34841,2012,10,10,   11.01,   13.89,    2.88,    7.63,    5.16,    0.00,   75.47
50.84541,4.34841,2012,10,11,   12.67,   16.02,    3.34,    9.95,    6.97,    4.84,   88.16
50.84541,4.34841,2012,10,12,    7.01,   13.59,    6.57,   11.21,    9.50,    3.01,   84.82
50.84541,4.34841,2012,10,13,    4.74,   10.82,    6.08,    8.25,    8.44,    8.41,   93.27
